,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,SKOV-3,CellTiterGlo,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,40.0,39.7,15.13,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,47.05711820997238,12.57072561856113,34.486392591411246
1,SKOV-3,Live/Dead,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,7.8,126.45,6.01,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,103.21896171892337,73.82558900036426,29.393372718559107
2,SKOV-3,MTT,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,5.91,25.0,49.78,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,77.13989902019325,51.027229877123084,26.11266914307017
3,SKOV-3,CellTiterBlue,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,5.62,75.1,10.285,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,100.33855129112384,74.36253503907243,25.97601625205141
4,SKOV-3,MTT,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,5.46,78.0,-4.065,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,98.53134860558738,73.78263657040648,24.7487120351809
5,SKOV-3,CellTiterGlo,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,6,35.0,67.35,10.59,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,84.01473827023977,59.44538778255272,24.569350487687053
6,SKOV-3,CytoTox-Glo,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,6.0,30.6,6.01,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,92.00537142724255,68.51189982123665,23.493471606005897
7,SKOV-3,MTT,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,5.46,17.2,-4.065,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,109.30795148670543,85.97973540364295,23.328216083062486
8,SKOV-3,CytoTox-Glo,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,6.25,67.35,-6.73,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,89.01680342760048,66.39373526760545,22.62306815999503
9,SKOV-3,NRU,Bi2O3,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,7.2,82.73,13.15,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,98.61401607838923,76.66376338951626,21.950252688872965
10,SKOV-3,AlamarBlue,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,96,64.0,17.5,21.7,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,74.55768882877781,52.6992950244688,21.85839380430901
11,SKOV-3,MTT,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,5.46,85.5,20.14,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,91.95665995876672,70.35236623112613,21.604293727640595
12,SKOV-3,EZ4U,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,87.5,38.8,17.6,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,69.99683406502336,48.48286037725544,21.513973687767923
13,SKOV-3,CCK-8,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,75.0,22.0,17.7,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,48.85105100193602,27.437910130616576,21.413140871319445
14,SKOV-3,EZ4U,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,87.5,38.8,17.6,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,69.6387387253133,48.52544012268748,21.113298602625825
15,SKOV-3,CVS,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,35.0,78.3,31.02,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,71.68354024806912,51.02680740028896,20.656732847780162
16,SKOV-3,MTT,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,10.0,20.12,28.255,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,83.12409593590391,63.2816788463533,19.842417089550608
17,SKOV-3,CCK-8,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,96,7.8125,24.6,4.1,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,89.72602869652032,70.05475435339257,19.67127434312775
18,SKOV-3,MTT,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,2,28.9,164.065,49.5,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,82.01051319182358,62.44700800437561,19.563505187447966
19,SKOV-3,CytoTox-Glo,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,6,7.8125,47.0,2.2,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,91.94529153876499,72.74064553521225,19.20464600355274
20,SKOV-3,CytoTox-Glo,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,2,7.8,126.45,6.01,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,107.22458461641756,88.15765208996498,19.066932526452575
21,SKOV-3,CCK-8,Fe3O4,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,7.8,109.25,10.08,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,101.02490058597922,82.00177829275538,19.02312229322385
22,SKOV-3,CVS,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,35.0,78.3,31.02,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,74.74602326357159,56.119549075446834,18.626474188124753
23,SKOV-3,CCK-8,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,31.25,167.8,4.1,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,76.12908365581264,58.42972377436951,17.699359881443122
24,SKOV-3,MTT,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,21.87,189.25,12.38,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,69.8926564315137,52.25101626194716,17.641640169566543
25,SKOV-3,CellTiterGlo,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,10.0,50.0,-4.065,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,91.51654646339287,73.89935952138438,17.617186942008487
26,SKOV-3,AlamarBlue,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,72,31.25,126.45,17.88,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,54.272505961260535,36.698502433074296,17.57400352818624
27,SKOV-3,NRU,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,3,7.2,250.0,13.15,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,96.47005374543853,79.20642256003758,17.263631185400953
28,SKOV-3,MTT,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,400.0,85.5,18.58,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,48.50721549732862,31.351224846233627,17.155990651094996
29,SKOV-3,NRU,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,31.25,167.8,4.1,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,90.06652215813091,73.13632027815274,16.93020187997817
30,SKOV-3,XTT,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,5.91,39.33,49.78,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,96.52326887283859,79.65782941531783,16.86543945752075
31,SKOV-3,XTT,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,56.2,189.25,25.85,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,50.38508646118858,33.66720050078464,16.71788596040394
32,SKOV-3,CellTiterBlue,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,400.0,154.85,21.7,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,58.407405364582836,41.778225298263116,16.62918006631972
33,SKOV-3,CCK-8,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,4,8.0,39.7,-20.7,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,81.80927368530664,65.18147440149414,16.627799283812493
34,SKOV-3,CCK-8,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,250.0,75.0,12.22,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,69.38362022266237,52.775485576545464,16.60813464611691
35,SKOV-3,CytoTox-Glo,SiO2,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,30.0,47.9,20.99,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,76.24356145124523,59.71947697150785,16.524084479737375
36,SKOV-3,MTT,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,87.5,30.09,28.255,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,62.29130455704917,45.86229359417449,16.429010962874685
37,SKOV-3,MTT,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,5.91,39.33,49.78,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,89.5939452231714,73.41835478370055,16.175590439470852
38,SKOV-3,MTS,CeO2,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,40.0,14.3,17.5,3.96039604,2.666666667,-0.87,1.85,16,172.114,2,0,0,-0.2376,4.456551526,2.972092417,0.0,0.976623377,3.976623377,67.93325691210883,51.77963515428879,16.15362175782004
39,SKOV-3,CytoTox-Glo,MgO,original,Human,Human,epithelial,ovary,Adenocarcinoma,4,8.0,162.71,-0.4,2.325581395,2.375,-2.372,1.5,8,40.304,1,0,0,-0.4996,2.529568634,0.866025404,0.0,0.566233766,2.566233766,88.80269899203978,73.0633161736671,15.739382818372675
40,SKOV-3,MTS,SiO2,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,31.25,47.5,49.26,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,87.4495082094424,71.81967229142289,15.62983591801951
