,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,SKOV-3,AlamarBlue,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,7.5,40.0,17.48,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,68.32743717981259,28.99347191974317,39.33396526006942
1,SKOV-3,MTT,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,6.25,145.45,4.635,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,98.26824011278363,68.4996299983935,29.76861011439013
2,SKOV-3,MTS,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,6.25,145.45,4.635,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,95.53960567046326,68.33631607261103,27.203289597852233
3,SKOV-3,AlamarBlue,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,7.5,226.75,17.48,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,76.98393012239904,49.98553043675216,26.998399685646888
4,SKOV-3,MTT,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,6.25,145.45,66.57,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,86.80941392341393,61.22649819171186,25.582915731702066
5,SKOV-3,WST-1,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,5.46,158.75,-12.32,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,90.95883081139615,66.19432208418057,24.764508727215585
6,SKOV-3,CellTiterBlue,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,35.0,43.8,25.3,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,72.69155255925997,48.75872425864216,23.932828300617814
7,SKOV-3,Live/Dead,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,6.25,94.5,25.85,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,88.5485685974667,65.72422085119346,22.824347746273233
8,SKOV-3,CellTiterGlo,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,31.25,100.33,7.965,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,65.90412420144828,43.121429637994474,22.78269456345381
9,SKOV-3,MTT,MgO,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,14.0,39.94,18.58,2.325581395,2.375,-2.372,1.5,8,40.304,1,0,0,-0.4996,2.529568634,0.866025404,0.0,0.566233766,2.566233766,92.11491893002454,69.71888132835355,22.396037601670997
10,SKOV-3,AlamarBlue,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,30.6,70.0,66.57,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,63.50142992859396,41.19056887158153,22.310861057012424
11,SKOV-3,CellTiterGlo,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,14.0,83.0,17.5,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,72.93345654276617,50.737421985582,22.196034557184163
12,SKOV-3,NRU,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,4,31.25,15.84,17.88,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,86.24823811393601,66.1318547201413,20.116383393794706
