,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,SKOV-3,AlamarBlue,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,7.5,40.0,17.48,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,68.32743717981259,28.99347191974317,39.33396526006942
1,SKOV-3,MTT,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,35.0,90.0,17.48,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,38.86948185366708,9.850801768452795,29.018680085214285
2,SKOV-3,MTT,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,6.25,22.83,4.635,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,94.88269814392294,66.76106412128318,28.121634022639753
3,SKOV-3,MTT,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,24,6.25,276.05,4.635,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,95.51532412823948,69.91599108954553,25.599333038693956
4,SKOV-3,XTT,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,4,40.0,63.6,12.38,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,65.01977553651638,42.33531099525307,22.68446454126331
5,SKOV-3,MTT,MgO,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,14.0,39.94,18.58,2.325581395,2.375,-2.372,1.5,8,40.304,1,0,0,-0.4996,2.529568634,0.866025404,0.0,0.566233766,2.566233766,92.11491893002454,69.71888132835355,22.396037601670997
6,SKOV-3,WST-1,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,6.0,56.7,18.58,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,92.45090266961022,70.19993250996868,22.25097015964154
7,SKOV-3,EZ4U,Au,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,21.87,46.3,17.5,0.0,2.54,1.692,1.35,11,196.967,0,0,0,-0.0025,2.46797672,0.0,0.0,0.74025974,1.74025974,69.52942423615676,47.60212925697463,21.92729497918213
8,SKOV-3,CytoTox-Glo,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,20,20.0,42.3,57.25,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,80.18775273817027,58.264733488720594,21.92301924944968
9,SKOV-3,EZ4U,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,36.0,90.0,31.735,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,57.280499710326055,35.60370801184086,21.676791698485196
10,SKOV-3,MTS,Pt,original,Human,Human,epithelial,ovary,Adenocarcinoma,12,31.25,557.5,21.6,0.0,2.28,1.188,1.35,10,195.078,0,0,0,-0.0025,2.588435821,0.0,0.0,0.688311688,1.688311688,71.82995284260677,51.74415335095542,20.08579949165135
11,SKOV-3,CellTiterGlo,ZnO,original,Human,Human,epithelial,ovary,Adenocarcinoma,9,6.0,94.5,18.58,2.272727273,2.545,-0.7618,1.35,8,81.389,1,0,0,-0.1213,4.082482905,1.5,0.0,0.423376623,2.423376623,95.08687652359042,75.38033959555023,19.706536928040194
12,SKOV-3,AlamarBlue,Ag,original,Human,Human,epithelial,ovary,Adenocarcinoma,3,32.0,17.2,18.58,0.0,1.93,0.7996,1.6,11,107.868,0,0,0,-0.0025,1.78376517,0.0,0.0,0.74025974,1.74025974,99.87501419466747,80.27740942075827,19.597604773909197
