,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,CHO-K1,CCK-8,TiO2,original,hamster,Animal,epithelial,ovary,Normal,48,21.87,100.33,-8.1,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,56.154152582907905,39.43853121837705,16.715621364530854
1,CHO-K1,XTT,NiO,original,hamster,Animal,epithelial,ovary,Normal,48,21.87,100.33,-3.36,2.702702703,2.675,-0.25,1.35,16,74.692,1,0,0,-0.1213,1.712088772,0.532290647,0.0,0.293506494,2.293506494,66.79384221229631,53.01465393311657,13.779188279179742
2,CHO-K1,NRU,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,175.0,34.64,-21.085,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,63.20718934480827,51.24773603516015,11.959453309648119
3,CHO-K1,WST-1,C,original,hamster,Animal,epithelial,ovary,Normal,48,28.9,28.32,-31.4,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,55.14383505072892,44.94520608400337,10.19862896672555
4,CHO-K1,Live/Dead,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,30.0,28.0,-23.52,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,78.08790931706741,69.75861917143772,8.329290145629699
5,CHO-K1,EZ4U,SiO2,original,hamster,Animal,epithelial,ovary,Normal,48,15.0,21.0,-33.83,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,79.71542329625689,71.77505825388882,7.940365042368072
6,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,17.8,35.0,-27.0,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,81.62848455250592,74.04964595408234,7.578838598423587
7,CHO-K1,CVS,C,original,hamster,Animal,epithelial,ovary,Normal,48,15.6,30.6,-33.75,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,79.18704004780479,72.00511498847902,7.1819250593257635
8,CHO-K1,CytoTox-Glo,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,3,15.0,18.4,-23.79,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,97.469221841768,91.13546194887488,6.333759892893127
9,CHO-K1,Live/Dead,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,48,72.0,165.25,-16.8,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,91.21558459980517,85.13566564375714,6.079918956048033
10,CHO-K1,AlamarBlue,C,original,hamster,Animal,epithelial,ovary,Normal,12,17.8,226.75,-33.83,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,97.87620361857054,91.90494364316781,5.971259975402731
11,CHO-K1,XTT,TiO2,original,hamster,Animal,epithelial,ovary,Normal,48,128.0,19.0,-13.2,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,74.66541868329908,68.76320704656548,5.902211636733597
12,CHO-K1,CellTiterGlo,SiO2,original,hamster,Animal,epithelial,ovary,Normal,4,13.0,28.0,-23.52,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,80.22680894629048,74.51501051181187,5.7117984344786095
