,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,128.0,25.0,-16.05,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,61.10588418655747,49.53455427628812,11.571329910269348
1,CHO-K1,CVS,CuO,original,hamster,Animal,epithelial,ovary,Normal,72,9.45,24.59,-16.86,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,65.69610676528423,58.279797707800455,7.4163090574837724
2,CHO-K1,CytoTox-Glo,SiO2,original,hamster,Animal,epithelial,ovary,Normal,48,10.93,178.7,-33.33,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,72.63526917622191,65.35054261914148,7.2847265570804325
3,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,4,120.0,93.15,-24.3,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,73.32806624325193,67.0028100138265,6.32525622942542
4,CHO-K1,CellTiterBlue,NiO,original,hamster,Animal,epithelial,ovary,Normal,48,28.9,27.1,-31.9,2.702702703,2.675,-0.25,1.35,16,74.692,1,0,0,-0.1213,1.712088772,0.532290647,0.0,0.293506494,2.293506494,50.664362760993384,44.7331199601908,5.931242800802586
5,CHO-K1,CytoTox-Glo,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,9,175.0,61.06,-22.16,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,67.63968758544571,62.26981361997095,5.369873965474767
6,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,1000.0,25.0,-16.05,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,54.27414673752791,49.061315156936885,5.212831580591022
7,CHO-K1,CCK-8,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,48,17.8,24.5,-8.7,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,80.21017027658823,75.00987645985361,5.200293816734614
8,CHO-K1,XTT,TiO2,original,hamster,Animal,epithelial,ovary,Normal,48,56.2,79.0,-8.24,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,56.98561276031201,51.96989940212575,5.015713358186261
9,CHO-K1,MTT,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,48,175.0,43.17,-7.05,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,88.96753153722196,84.58279530447791,4.3847362327440464
10,CHO-K1,CVS,SiO2,original,hamster,Animal,epithelial,ovary,Normal,6,15.0,21.6,-24.3,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,85.33879432700382,81.03940156105729,4.299392765946536
11,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,6,128.0,25.0,-16.05,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,91.45372013436433,87.17185142410743,4.2818687102569015
12,CHO-K1,CVS,TiO2,original,hamster,Animal,epithelial,ovary,Normal,6,20.0,504.5,-8.36,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,101.00261913661791,97.03787302343733,3.9647461131805812
13,CHO-K1,MTS,C,original,hamster,Animal,epithelial,ovary,Normal,96,17.8,546.0,-8.05,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,80.3719389812,76.67858749009085,3.693351491109155
14,CHO-K1,XTT,Al2O3,original,hamster,Animal,epithelial,ovary,Normal,48,43.75,301.85,-8.3,4.444444444,2.708,-1.663,1.25,24,101.961,3,0,0,-1.118,4.688846487,0.0,0.0,0.944935065,162.8037375,68.58846188827754,65.15549380661554,3.432968081661997
