,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,CHO-K1,MTS,CuO,original,hamster,Animal,epithelial,ovary,Normal,48,18.0,167.8,-46.8,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,89.08879859923287,79.49786356778135,9.590935031451522
1,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,93.64,270.0,-7.01,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,69.45265123622245,60.95444697509351,8.49820426112894
2,CHO-K1,CellTiterGlo,Ni,original,hamster,Animal,epithelial,ovary,Normal,48,20.0,326.5,-39.895,0.0,1.91,-0.25,1.35,10,58.693,0,0,0,-0.0025,1.303840481,0.0,0.0,0.493506494,1.493506494,85.03360350113057,77.35738664794157,7.676216853189004
3,CHO-K1,CVS,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,28.9,19.0,-4.58,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,87.9541494988578,80.39873010568596,7.555419393171846
4,CHO-K1,AlamarBlue,TiO2,original,hamster,Animal,epithelial,ovary,Normal,48,20.0,165.3,-18.9,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,91.03199838594401,84.81802300587714,6.21397538006687
5,CHO-K1,CVS,CuO,original,hamster,Animal,epithelial,ovary,Normal,48,10.0,21.6,-22.7,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,85.77093529837728,79.73376836087525,6.037166937502036
6,CHO-K1,NRU,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,96,210.7,24.5,-23.415,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,65.52565083245234,59.773222302757,5.752428529695344
7,CHO-K1,EZ4U,TiO2,original,hamster,Animal,epithelial,ovary,Normal,96,15.625,120.0,-20.165,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,82.56645367783709,76.88802829264745,5.678425385189641
8,CHO-K1,CytoTox-Glo,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,28.9,19.0,-4.58,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,74.98740034959806,69.34800141584516,5.639398933752901
9,CHO-K1,XTT,TiO2,original,hamster,Animal,epithelial,ovary,Normal,2,800.0,20.12,-21.8,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,79.25627660319257,74.97228453755194,4.283992065640632
