,cell line,test,material,source,organism,cell type,morphology,tissue,disease,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,CrippenClogP,chi0v,chi1v,chi2v,hallKierAlpha,kappa1,norm_v,canc_v,Fitness
0,CHO-K1,LDH,TiO2,original,hamster,Animal,epithelial,ovary,Normal,48,17.8,27.3,-16.5,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,77.85142124300965,57.595248841023384,20.25617240198627
1,CHO-K1,LDH,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,17.8,27.3,-16.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,71.56713146064986,57.547220413756236,14.019911046893625
2,CHO-K1,CytoTox-Glo,CuO,original,hamster,Animal,epithelial,ovary,Normal,48,17.8,30.15,-20.25,2.298850575,2.67,0.337,1.35,17,79.545,1,0,0,-0.1213,1.651411411,0.507519219,0.0,0.319480519,2.319480519,68.26888989385505,56.451165639845755,11.817724254009292
3,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,18.0,24.5,-15.9,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,66.10790163410236,55.179521341453054,10.928380292649308
4,CHO-K1,NRU,SiO2,original,hamster,Animal,epithelial,ovary,Normal,48,10.0,28.33,-17.015,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,61.66488077863694,51.749553506318186,9.915327272318756
5,CHO-K1,LDH,TiO2,original,hamster,Animal,epithelial,ovary,Normal,72,17.8,52.0,-18.9,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,78.22422751052109,69.67300888144219,8.551218629078903
6,CHO-K1,CVS,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,72,18.0,24.5,-15.9,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,73.75706562306586,65.30386740925256,8.453198213813295
7,CHO-K1,CCK-8,C,original,hamster,Animal,epithelial,ovary,Normal,48,19.0,28.0,-23.5,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,64.35799525150699,56.61654308702597,7.741452164481025
8,CHO-K1,EZ4U,ZrO2,original,hamster,Animal,epithelial,ovary,Normal,48,20.0,21.55,-35.715,4.651162791,2.736666667,-1.45,1.55,16,123.222,2,0,0,-0.2401,3.774536472,2.415229458,0.0,0.483116883,3.483116883,72.59006172681809,64.95469175934873,7.635369967469359
9,CHO-K1,LDH,TiO2,original,hamster,Animal,epithelial,ovary,Normal,12,17.8,27.3,-16.5,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,87.39473959909454,79.96071454691807,7.434025052176466
10,CHO-K1,CellTiterGlo,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,128.0,65.0,-23.3,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,68.30932539394645,62.3072794016986,6.002045992247851
11,CHO-K1,MTS,TiO2,original,hamster,Animal,epithelial,ovary,Normal,6,17.8,118.935,-20.25,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,82.39695617412751,76.56743643345766,5.829519740669852
12,CHO-K1,CytoTox-Glo,SiO2,original,hamster,Animal,epithelial,ovary,Normal,48,17.8,30.15,-20.25,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,46.64590151219777,41.10338554662931,5.542515965568455
13,CHO-K1,CytoTox-Glo,C,original,hamster,Animal,epithelial,ovary,Normal,48,21.87,24.59,42.8,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,70.81010283035218,65.62215606172981,5.187946768622368
14,CHO-K1,EZ4U,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,60.0,22.415,-1.715,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,71.02267694670263,66.08541356899933,4.937263377703303
15,CHO-K1,MTT,C,original,hamster,Animal,epithelial,ovary,Normal,6,87.5,375.4,-34.55,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,98.88527657933476,94.31820415891077,4.567072420423983
16,CHO-K1,CVS,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,48,17.8,47.0,-16.5,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,90.5813944476328,86.06727762404053,4.514116823592275
17,CHO-K1,CellTiterBlue,SiO2,original,hamster,Animal,epithelial,ovary,Normal,3,9.45,25.76,-31.9,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,107.71768851265745,103.25935371770407,4.458334794953373
18,CHO-K1,XTT,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,3,9.0,25.76,-20.51,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,89.90424277867997,85.64247164309631,4.261771135583658
19,CHO-K1,WST-1,Fe3O4,original,hamster,Animal,epithelial,ovary,Normal,4,300.0,10.33,-10.85,2.93255132,2.75,-0.239,1.4,48,231.531,4,0,2,-0.4323,6.006207083,2.975595179,0.708333333,0.918441558,10.82035581,75.05678059800479,70.81585603400114,4.240924564003649
20,CHO-K1,CytoTox-Glo,Bi2O3,original,hamster,Animal,epithelial,ovary,Normal,48,17.8,18.3,-20.25,2.564102564,2.872,0.308,1.6,28,465.957,3,0,2,-1.0676,9.07331162,6.408327915,5.133333333,1.326233766,6.326233766,72.63308757766494,68.53459611142226,4.0984914662426775
21,CHO-K1,WST-1,C,original,hamster,Animal,epithelial,ovary,Normal,2,800.0,43.17,-8.395,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,82.93045776339422,79.1070803946363,3.8233773687579173
22,CHO-K1,NRU,TiO2,original,hamster,Animal,epithelial,ovary,Normal,6,19.0,55.6,-20.21,5.369127517,2.806666667,-0.93,1.4,16,79.865,2,0,0,-0.2401,2.878049394,1.683250823,0.0,0.314285714,3.314285714,98.37363360604853,95.03232609763279,3.3413075084157384
23,CHO-K1,LDH,SiO2,original,hamster,Animal,epithelial,ovary,Normal,2,17.8,19.4,-16.05,7.407407407,2.926666667,-1.2,1.1,16,60.084,2,0,0,-0.6184,2.316496581,1.224744871,0.0,-0.183116883,2.816883117,90.79097392610907,87.56420657197187,3.226767354137209
24,CHO-K1,AlamarBlue,C,original,hamster,Animal,epithelial,ovary,Normal,6,18.0,28.0,-33.0,0.0,2.55,0.0,0.7,4,12.011,0,0,0,0.08129,0.5,0.0,0.0,0.0,0.0,95.45717885374034,92.37382605925325,3.083352794487098
